1,2.4
2,2.6
3,2.7
4,3.2
5,3
6,3.3
7,3.2
8,3.2
9,3.3
10,3.9
11,4.1
12,4.6
13,5.1
14,5.4
15,6.1
16,5.9
17,6.2
18,6.4
19,6.5
20,6.6
21,6.7
22,6.8
23,6.8
24,6.7
25,6.8
26,6.7
27,6.6
28,6.1
29,5.7
30,6.3
31,6.8
32,6.9
33,7
34,7.9
35,8.4
36,8.8
37,8.9
38,9.1
39,9
40,9.1
41,9.1
42,9
43,8.9
44,8.6
45,8.5
46,8.7
47,8.7
48,8.6
49,8.1
50,8.4
51,8.2
52,7.8
53,8.5
54,8.7
55,8.3
56,8.4
57,8.7
58,9.4
59,9.9
60,10.7
61,11.1
62,10.4
63,10.6
64,10
65,9.8
66,9.4
67,9
68,8.9
69,8.8
70,8
71,7.8
72,7.4
73,6.4
74,5.8
75,5.5
76,5.4
77,5.2
78,5.1
79,5.4
80,5.8
81,5.9
82,6.7
83,8.9
84,10.1
85,10.2
86,10.7
87,11.3
88,10.8
89,10.4
90,9.6
91,9.2
92,9
93,9
94,8.3
95,8.4
96,7.4
97,7.1
98,6.2
99,6.3
100,5.5
101,5.2
102,4.8
103,4.6
104,4.6
105,4.6
106,5.9
107,10.4
108,10.4
109,10.3
110,10.9
111,10.3
112,10.5
113,11.1
114,10.6
115,10.3
116,10.1
117,9.7
118,9.8
119,10
120,10.5
121,10.9
122,10.6
123,10.2
124,10.8
125,11
126,11
127,11.6
128,11.9
129,12.1
130,12.6
131,13.9
132,14.2
133,14.2
134,15.2
135,15
136,15.4
137,15.5
138,14.2
139,14.4
140,14.9
141,18.3
142,18.7
143,18.6
144,18.5
145,18.5
146,18.9
147,19.2
148,19.4
149,19.4
150,19.2
151,19.5
152,19.6
153,19.9
154,20.5
155,20.3
156,21.1
157,21.7
158,22.1
159,23.1
160,23
161,21.5
162,20.9
163,21.1
164,19.8
165,15.6
166,15.9
167,14.3
168,13.7
169,12.8
170,12.2
171,11.2
172,10.3
173,10
174,9.2
175,8.8
176,9.1
177,9.2
178,8.9
179,8.2
180,8.1
181,7.8
182,7.6
183,7.7
184,7.4
185,7.3
186,7.5
187,7.3
188,7.5
189,7.2
190,7.5
191,7.2
192,6.9
193,7
194,7.2
195,7.1
196,7
197,7.2
198,7.1
199,7.1
200,7.1
201,7
202,7.2
203,7.5
204,7.6
205,7.8
206,7.9
207,7.7
208,8
209,7.9
210,7.8
211,7.4
212,7.4
213,7.3
214,7.3
215,7.1
216,6.9
217,6.7
218,6.6
219,6.7
220,6.4
221,6.3
222,5.7
223,5.5
224,4.9
225,4.3
226,5.6
227,8.6
228,9.2
229,9.3
230,10.2
231,10.1
232,10.1
233,10.5
234,9.9
235,9.6
236,9.1
237,9.1
238,8.7
239,8.6
240,8.7
241,8.5
242,8.5
243,8.7
244,8.1
245,7.9
246,7.8
247,7.6
248,7.2
249,7
250,7.3
251,7.8
252,8
253,8.4
254,8.8
255,8.8
256,8.7
257,8.6
258,8.6
259,8.4
260,8.4
261,8.3
262,8.2
263,8.2
264,7.9
265,7.5
266,7.4
267,7.2
268,7
269,7.1
270,7.2
271,7.5
272,7.4
273,7.8
274,7.7
275,7.6
276,7.7
277,7.6
278,7.8
279,8
280,7.9
281,7.8
282,7.6
283,7.6
284,7.4
285,7.3
286,7.3
287,7.1
288,7
289,7.2
290,6.8
291,7.1
292,6.9
293,6.7
294,6.9
295,7
296,6.9
297,6.9
298,7.3
299,7.5
300,7.9
301,7.8
302,8.1
303,7.7
304,7.7
305,7.1
306,7.1
307,6.8
308,7
309,6.7
310,6.7
311,6.6
312,6.3
313,6.2
314,6.1
315,5.9
316,5.9
317,5.8
318,5.5
319,5.1
320,4.3
321,3.8
322,3.9
323,3.6
324,4.1
325,4.3
326,4.3
327,4
328,4.2
329,4.4
330,4.6
331,4.5
332,3.9
333,4
334,4.9
335,4.6
336,4.9
337,5.8
338,6.3
339,6.9
340,6.1
341,5.8
342,5.4
343,5
344,5.4
345,5.4
346,5.6
347,5.9
348,5.8
349,6.3
350,6.7
351,6.3
352,6.4
353,6
354,5.9
355,5.8
356,5.6
357,5.4
358,5
359,4.9
360,4.8
361,4.8
362,4.9
363,4.7
364,5.3
365,5.5
366,5.2
367,5.1
368,5.3
369,5.2
370,5.3
371,5.5
372,6.4
373,6.7
374,7.4
375,7.9
376,7.1
377,7.2
378,7.1
379,6.8
380,7
381,6.6
382,7
383,6.9
384,7.2
385,7
386,7
387,6.9
388,6.9
389,6.5
390,6.7
391,6.6
392,6.5
393,6.3
394,6.2
395,6.9
396,7.1
397,8.1
398,8.7
399,8.4
400,7.7
401,7.4
402,7.1
403,6.8
404,6.8
405,6.4
406,6.4
407,6.1
408,6.3
409,6.3
410,6.4
411,6.6
412,6.4
413,6.3
414,6.5
415,6.4
416,6.6
417,6.6
418,6.8
419,6.9
420,7.7
421,7.7
422,7.8
423,7.5
424,7.4
425,7.4
426,7.4
427,7.4
428,7.1
429,7.1
430,6.9
431,6.6
432,6.5
433,6.6
434,6.6
435,6.3
436,6.2
437,6.6
438,7.1
439,7.4
440,7.5
441,7.9
442,8.1
443,8.6
444,8.7
445,9.2
446,8.8
447,9.4
448,9.9
449,9.8
450,9.6
451,9.1
452,9.3
453,9.4
454,9.5
455,9.4
456,9.1
457,9
458,8.6
459,8.6
460,8.7
461,8.7
462,8.5
463,8.5
464,8.5
465,8.4
466,8.8
467,8.9
468,9.2
469,9.6
470,10.5
471,9.3
472,9.3
473,8.3
474,8.2
475,7.7
476,7.6
477,7.5
478,7.4
479,7.6
480,7.5
481,7.2
482,7.5
483,6.6
484,6
485,5.6
486,5.4
487,5.2
488,5.2
489,5.2
490,5.2
491,6.4
492,7.5
493,7.3
494,7.9
495,7.9
496,8.4
497,9.6
498,10.1
499,9.1
500,8.9
