Hour,Demand
642,690.721
643,631.007
644,584.729
645,561.478
646,540.237
647,549.781
648,610.904
649,640.634
650,624.87
651,614.888
652,579.033
653,491.633
654,460.968
655,484.134
656,523.342
657,592.144
658,698.155
659,811.854
660,888.445
661,899.776
662,887.186
663,850.019
664,788.947
665,734.953
666,690.721
667,631.007
668,584.729
669,561.478
670,540.237
671,549.781
672,610.904
673,640.634
674,624.87
675,614.888
676,579.033
677,491.633
678,460.968
679,484.134
680,523.342
681,592.144
682,698.155
683,811.854
684,888.445
685,899.776
686,887.186
687,850.019
688,788.947
689,734.953
690,690.721
691,631.007
692,584.729
693,561.478
694,540.237
695,549.781
696,610.904
697,640.634
698,624.87
699,614.888
700,579.033
701,491.633
702,460.968
703,484.134
704,523.342
705,592.144
706,698.155
707,811.854
708,888.445
709,899.776
710,887.186
711,850.019
712,788.947
713,734.953
