날짜,,실시간 전력 부하,,,,육태,육풍,제태,제풍,신재생에너지,Netdemand
2022-06-30 0:00,92154100000,66763800000,25390400000,13117900000,19.6 %,34025000,5327058333,1291666.667,1149708333,6512083333,"60,251,716,667"
2022-06-30 0:05,91326700000,66731000000,24595700000,13129400000,19.7 %,34025000,5327058333,1291666.667,1149708333,6512083333,"60,218,916,667"
2022-06-30 0:10,91310700000,66015900000,25294800000,13356700000,20.2 %,34025000,5327058333,1291666.667,1149708333,6512083333,"59,503,816,667"
2022-06-30 0:15,91296200000,65864200000,25432000000,13348200000,20.3 %,34025000,5327058333,1291666.667,1149708333,6512083333,"59,352,116,667"
2022-06-30 0:20,91305200000,65642900000,25662400000,13094300000,19.9 %,34025000,5327058333,1291666.667,1149708333,6512083333,"59,130,816,667"
2022-06-30 0:25,91300700000,65524100000,25776600000,13118100000,20.0 %,34025000,5327058333,1291666.667,1149708333,6512083333,"59,012,016,667"
2022-06-30 0:30,91308500000,65142900000,26165600000,12808800000,19.7 %,34025000,5327058333,1291666.667,1149708333,6512083333,"58,630,816,667"
2022-06-30 0:35,91339700000,64960800000,26378800000,12474000000,19.2 %,34025000,5327058333,1291666.667,1149708333,6512083333,"58,448,716,667"
2022-06-30 0:40,91337400000,64660800000,26676700000,12512600000,19.4 %,34025000,5327058333,1291666.667,1149708333,6512083333,"58,148,716,667"
2022-06-30 0:45,91346900000,64728000000,26618900000,12227100000,18.9 %,34025000,5327058333,1291666.667,1149708333,6512083333,"58,215,916,667"
2022-06-30 0:50,91356400000,64466200000,26890200000,11958800000,18.6 %,34025000,5327058333,1291666.667,1149708333,6512083333,"57,954,116,667"
2022-06-30 0:55,91361800000,64330700000,27031000000,11718600000,18.2 %,34025000,5327058333,1291666.667,1149708333,6512083333,"57,818,616,667"
2022-06-30 1:00,91351100000,63895900000,27455300000,11474200000,18.0 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,306,658,333"
2022-06-30 1:05,91213100000,63841100000,27372000000,11281000000,17.7 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,251,858,333"
2022-06-30 1:10,91217200000,64137800000,27079400000,11032300000,17.2 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,548,558,333"
2022-06-30 1:15,91226100000,63787200000,27438900000,11179600000,17.5 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,197,958,333"
2022-06-30 1:20,91242100000,63623100000,27619000000,11012900000,17.3 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,033,858,333"
2022-06-30 1:25,91241800000,63456400000,27785400000,10804900000,17.0 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"56,867,158,333"
2022-06-30 1:30,91238700000,63347800000,27890900000,10480300000,16.5 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"56,758,558,333"
2022-06-30 1:35,91233700000,63527200000,27706500000,10306800000,16.2 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"56,937,958,333"
2022-06-30 1:40,91231300000,63564700000,27666600000,10324400000,16.2 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"56,975,458,333"
2022-06-30 1:45,91231700000,63533100000,27698600000,10150600000,16.0 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"56,943,858,333"
2022-06-30 1:50,91213300000,63698600000,27514700000,10149900000,15.9 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,109,358,333"
2022-06-30 1:55,91211400000,63794300000,27417000000,10089600000,15.8 %,10566666.67,5405983333,508333.3333,1172183333,6589241667,"57,205,058,333"
2022-06-30 2:00,91202200000,63161000000,28041200000,10699500000,16.9 %,10200000,4719491667,150000,1295916667,6025758333,"57,135,241,667"
2022-06-30 2:05,91219300000,63187500000,28031800000,10675200000,16.9 %,10200000,4719491667,150000,1295916667,6025758333,"57,161,741,667"
2022-06-30 2:10,91225000000,63254800000,27970300000,10610200000,16.8 %,10200000,4719491667,150000,1295916667,6025758333,"57,229,041,667"
2022-06-30 2:15,91226400000,63092600000,28133800000,10750900000,17.0 %,10200000,4719491667,150000,1295916667,6025758333,"57,066,841,667"
2022-06-30 2:20,91208700000,62875900000,28332800000,10935100000,17.4 %,10200000,4719491667,150000,1295916667,6025758333,"56,850,141,667"
2022-06-30 2:25,91212000000,62636300000,28575700000,10956900000,17.5 %,10200000,4719491667,150000,1295916667,6025758333,"56,610,541,667"
2022-06-30 2:30,91214000000,62695700000,28518300000,10592100000,16.9 %,10200000,4719491667,150000,1295916667,6025758333,"56,669,941,667"
2022-06-30 2:35,91191900000,62578700000,28613200000,10654200000,17.0 %,10200000,4719491667,150000,1295916667,6025758333,"56,552,941,667"
2022-06-30 2:40,91183100000,62278800000,28904300000,10915500000,17.5 %,10200000,4719491667,150000,1295916667,6025758333,"56,253,041,667"
2022-06-30 2:45,91183100000,62312500000,28870700000,10893900000,17.5 %,10200000,4719491667,150000,1295916667,6025758333,"56,286,741,667"
2022-06-30 2:50,91167300000,62295900000,28871400000,10975200000,17.6 %,10200000,4719491667,150000,1295916667,6025758333,"56,270,141,667"
2022-06-30 2:55,91166300000,62223000000,28943300000,11007200000,17.7 %,10200000,4719491667,150000,1295916667,6025758333,"56,197,241,667"
2022-06-30 3:00,91163700000,62087700000,29076000000,11171600000,18.0 %,4950000,4007100000,0,1180675000,5192725000,"56,894,975,000"
2022-06-30 3:05,91338700000,62024200000,29314500000,11426100000,18.4 %,4950000,4007100000,0,1180675000,5192725000,"56,831,475,000"
2022-06-30 3:10,91317000000,61940000000,29377000000,11556300000,18.7 %,4950000,4007100000,0,1180675000,5192725000,"56,747,275,000"
2022-06-30 3:15,91327800000,62043300000,29284500000,11550800000,18.6 %,4950000,4007100000,0,1180675000,5192725000,"56,850,575,000"
2022-06-30 3:20,91306100000,62028500000,29277500000,11669000000,18.8 %,4950000,4007100000,0,1180675000,5192725000,"56,835,775,000"
2022-06-30 3:25,91309200000,61628200000,29681100000,12053700000,19.6 %,4950000,4007100000,0,1180675000,5192725000,"56,435,475,000"
2022-06-30 3:30,91294100000,61516100000,29778100000,12070200000,19.6 %,4950000,4007100000,0,1180675000,5192725000,"56,323,375,000"
2022-06-30 3:35,91294800000,61620800000,29674000000,12065800000,19.6 %,4950000,4007100000,0,1180675000,5192725000,"56,428,075,000"
2022-06-30 3:40,91298700000,61470300000,29828400000,12296600000,20.0 %,4950000,4007100000,0,1180675000,5192725000,"56,277,575,000"
2022-06-30 3:45,91301000000,61519400000,29781600000,12349500000,20.1 %,4950000,4007100000,0,1180675000,5192725000,"56,326,675,000"
2022-06-30 3:50,91327900000,61492400000,29835500000,12429200000,20.2 %,4950000,4007100000,0,1180675000,5192725000,"56,299,675,000"
2022-06-30 3:55,91331200000,61371900000,29959300000,12540100000,20.4 %,4950000,4007100000,0,1180675000,5192725000,"56,179,175,000"
2022-06-30 4:00,91333000000,61305100000,30027900000,12619900000,20.6 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,414,183,333"
2022-06-30 4:05,91338100000,61261800000,30076300000,12672000000,20.7 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,370,883,333"
2022-06-30 4:10,91342800000,61353900000,29988900000,12579000000,20.5 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,462,983,333"
2022-06-30 4:15,91318800000,61540600000,29778200000,12403800000,20.2 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,649,683,333"
2022-06-30 4:20,91300000000,61709500000,29590500000,12194800000,19.8 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,818,583,333"
2022-06-30 4:25,91310000000,61432400000,29877600000,12504200000,20.4 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,541,483,333"
2022-06-30 4:30,91311400000,61203200000,30108200000,12774300000,20.9 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,312,283,333"
2022-06-30 4:35,91305400000,61400000000,29905400000,12729000000,20.7 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,509,083,333"
2022-06-30 4:40,91297200000,61439800000,29857400000,12658600000,20.6 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,548,883,333"
2022-06-30 4:45,91301100000,61322100000,29979100000,12917300000,21.1 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,431,183,333"
2022-06-30 4:50,91313500000,61496800000,29816700000,12843700000,20.9 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,605,883,333"
2022-06-30 4:55,91316400000,61274200000,30042200000,13084700000,21.4 %,4116666.667,3896991667,191666.6667,989616666.7,4890916667,"56,383,283,333"
2022-06-30 5:00,91303600000,61530700000,29772900000,12952200000,21.1 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"56,716,775,000"
2022-06-30 5:05,91317500000,61597200000,29720300000,13098700000,21.3 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"56,783,275,000"
2022-06-30 5:10,91298500000,61602800000,29695800000,13169600000,21.4 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"56,788,875,000"
2022-06-30 5:15,91287200000,61921000000,29366300000,13036300000,21.1 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,107,075,000"
2022-06-30 5:20,91273000000,61844400000,29428600000,13173800000,21.3 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,030,475,000"
2022-06-30 5:25,91275900000,62099000000,29176900000,13010500000,21.0 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,285,075,000"
2022-06-30 5:30,91278400000,62174600000,29103800000,13028200000,21.0 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,360,675,000"
2022-06-30 5:35,91262300000,62436400000,28825800000,12790300000,20.5 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,622,475,000"
2022-06-30 5:40,91258500000,62604900000,28653700000,12691900000,20.3 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,790,975,000"
2022-06-30 5:45,91268800000,62761600000,28507200000,12280200000,19.6 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"57,947,675,000"
2022-06-30 5:50,91268200000,62872100000,28396100000,12376800000,19.7 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"58,058,175,000"
2022-06-30 5:55,91266600000,63102200000,28164400000,12333400000,19.5 %,67675000,3762583333,5433333.333,978233333.3,4813925000,"58,288,275,000"
2022-06-30 6:00,91249300000,63511000000,27738300000,12029600000,18.9 %,1454600000,3285558333,87775000,875908333.3,5703841667,"57,807,158,333"
2022-06-30 6:05,91226600000,63782800000,27443800000,12094900000,19.0 %,1454600000,3285558333,87775000,875908333.3,5703841667,"58,078,958,333"
2022-06-30 6:10,91230000000,64597700000,26632300000,11674300000,18.1 %,1454600000,3285558333,87775000,875908333.3,5703841667,"58,893,858,333"
2022-06-30 6:15,91233800000,64767900000,26466000000,11731100000,18.1 %,1454600000,3285558333,87775000,875908333.3,5703841667,"59,064,058,333"
2022-06-30 6:20,91236600000,64838000000,26398600000,12057400000,18.6 %,1454600000,3285558333,87775000,875908333.3,5703841667,"59,134,158,333"
2022-06-30 6:25,91238600000,65058100000,26180500000,11913700000,18.3 %,1454600000,3285558333,87775000,875908333.3,5703841667,"59,354,258,333"
2022-06-30 6:30,91239400000,65181100000,26058300000,12118800000,18.6 %,1454600000,3285558333,87775000,875908333.3,5703841667,"59,477,258,333"
2022-06-30 6:35,91026400000,65669400000,25357000000,11895200000,18.1 %,1454600000,3285558333,87775000,875908333.3,5703841667,"59,965,558,333"
2022-06-30 6:40,91028100000,66166700000,24861400000,11958300000,18.1 %,1454600000,3285558333,87775000,875908333.3,5703841667,"60,462,858,333"
2022-06-30 6:45,91030800000,66406800000,24624000000,12093300000,18.2 %,1454600000,3285558333,87775000,875908333.3,5703841667,"60,702,958,333"
2022-06-30 6:50,91038300000,66751700000,24286600000,12109900000,18.1 %,1454600000,3285558333,87775000,875908333.3,5703841667,"61,047,858,333"
2022-06-30 6:55,91039100000,67041000000,23998100000,12212300000,18.2 %,1454600000,3285558333,87775000,875908333.3,5703841667,"61,337,158,333"
2022-06-30 7:00,91044000000,67436600000,23607400000,12151000000,18.0 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"58,716,750,000"
2022-06-30 7:05,91027900000,67971200000,23056700000,12699800000,18.7 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"59,251,350,000"
2022-06-30 7:10,91113700000,68508900000,22604800000,12903300000,18.8 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"59,789,050,000"
2022-06-30 7:15,91161400000,69201300000,21960100000,13050500000,18.9 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"60,481,450,000"
2022-06-30 7:20,91188500000,69643700000,21544800000,13268600000,19.1 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"60,923,850,000"
2022-06-30 7:25,91186300000,69971100000,21215200000,13230900000,18.9 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"61,251,250,000"
2022-06-30 7:30,91137600000,70339700000,20798000000,14081400000,20.0 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"61,619,850,000"
2022-06-30 7:35,91139600000,70609900000,20529700000,14748300000,20.9 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"61,890,050,000"
2022-06-30 7:40,91123800000,71371200000,19752600000,14855600000,20.8 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"62,651,350,000"
2022-06-30 7:45,91125200000,71675000000,19450200000,15231600000,21.3 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"62,955,150,000"
2022-06-30 7:50,91146900000,71942600000,19204400000,15457400000,21.5 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"63,222,750,000"
2022-06-30 7:55,91159900000,72518700000,18641200000,15380700000,21.2 %,4796533333,2606191667,312841666.7,1004283333,8719850000,"63,798,850,000"
2022-06-30 8:00,91164200000,73271800000,17892500000,15061100000,20.6 %,9213916667,2158033333,550566666.7,937525000,12860041667,"60,411,758,333"
2022-06-30 8:05,91503600000,74017900000,17485700000,14499600000,19.6 %,9213916667,2158033333,550566666.7,937525000,12860041667,"61,157,858,333"
2022-06-30 8:10,91582400000,74318000000,17264400000,13653100000,18.4 %,9213916667,2158033333,550566666.7,937525000,12860041667,"61,457,958,333"
2022-06-30 8:15,91684700000,74799200000,16885500000,13598900000,18.2 %,9213916667,2158033333,550566666.7,937525000,12860041667,"61,939,158,333"
2022-06-30 8:20,91746100000,74936000000,16810200000,14201500000,19.0 %,9213916667,2158033333,550566666.7,937525000,12860041667,"62,075,958,333"
2022-06-30 8:25,91755500000,75710400000,16045100000,13646100000,18.0 %,9213916667,2158033333,550566666.7,937525000,12860041667,"62,850,358,333"
2022-06-30 8:30,91762700000,76300500000,15462200000,13147100000,17.2 %,9213916667,2158033333,550566666.7,937525000,12860041667,"63,440,458,333"
2022-06-30 8:35,91431900000,76997200000,14434700000,12621400000,16.4 %,9213916667,2158033333,550566666.7,937525000,12860041667,"64,137,158,333"
2022-06-30 8:40,91313800000,77171900000,14141900000,12695800000,16.5 %,9213916667,2158033333,550566666.7,937525000,12860041667,"64,311,858,333"
2022-06-30 8:45,91258200000,77520800000,13737400000,12690400000,16.4 %,9213916667,2158033333,550566666.7,937525000,12860041667,"64,660,758,333"
2022-06-30 8:50,91281000000,77928800000,13352200000,12524500000,16.1 %,9213916667,2158033333,550566666.7,937525000,12860041667,"65,068,758,333"
2022-06-30 8:55,91304400000,78234800000,13069700000,12293000000,15.7 %,9213916667,2158033333,550566666.7,937525000,12860041667,"65,374,758,333"
2022-06-30 9:00,91312700000,78360300000,12952400000,12329400000,15.7 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"60,647,625,000"
2022-06-30 9:05,91622800000,78546100000,13076700000,12596100000,16.0 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"60,833,425,000"
2022-06-30 9:10,91714900000,78738600000,12976300000,12590400000,16.0 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"61,025,925,000"
2022-06-30 9:15,91835400000,79143800000,12691600000,12530900000,15.8 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"61,431,125,000"
2022-06-30 9:20,91938500000,79488100000,12450400000,12423600000,15.6 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"61,775,425,000"
2022-06-30 9:25,91946400000,79267800000,12678600000,12678800000,16.0 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"61,555,125,000"
2022-06-30 9:30,91498100000,79674600000,11823600000,12335000000,15.5 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"61,961,925,000"
2022-06-30 9:35,91522100000,80001700000,11520400000,12155800000,15.2 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"62,289,025,000"
2022-06-30 9:40,91522600000,79951500000,11571100000,12313500000,15.4 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"62,238,825,000"
2022-06-30 9:45,91523000000,80159700000,11363300000,12392400000,15.5 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"62,447,025,000"
2022-06-30 9:50,91438300000,79884900000,11553400000,12612500000,15.8 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"62,172,225,000"
2022-06-30 9:55,91432400000,80106000000,11326400000,12442100000,15.5 %,13304033333,2487483333,814391666.7,1106766667,17712675000,"62,393,325,000"
2022-06-30 10:00,91451700000,80219600000,11232200000,12221500000,15.2 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,331,616,667"
2022-06-30 10:05,91587800000,79924200000,11663600000,12542500000,15.7 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,036,216,667"
2022-06-30 10:10,91611500000,79784600000,11826900000,12817600000,16.1 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"62,896,616,667"
2022-06-30 10:15,91665200000,80175500000,11489700000,12508300000,15.6 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,287,516,667"
2022-06-30 10:20,91673000000,80300200000,11372800000,12407700000,15.5 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,412,216,667"
2022-06-30 10:25,91644300000,80291100000,11353200000,12392100000,15.4 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,403,116,667"
2022-06-30 10:30,91656600000,80308200000,11348400000,12381200000,15.4 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,420,216,667"
2022-06-30 10:35,91702600000,80303900000,11398700000,12514100000,15.6 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,415,916,667"
2022-06-30 10:40,91698600000,80302900000,11395700000,12488900000,15.6 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,414,916,667"
2022-06-30 10:45,91681200000,80581800000,11099400000,11859200000,14.7 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,693,816,667"
2022-06-30 10:50,91754400000,80547800000,11206600000,11818100000,14.7 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,659,816,667"
2022-06-30 10:55,91743600000,80711100000,11032500000,11953100000,14.8 %,12257700000,2557733333,932058333.3,1140491667,16887983333,"63,823,116,667"
2022-06-30 11:00,91743000000,80396300000,11346700000,12198300000,15.2 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,267,216,667"
2022-06-30 11:05,91827200000,80151600000,11675600000,12387800000,15.5 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,022,516,667"
2022-06-30 11:10,91809600000,80256300000,11553300000,12286000000,15.3 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,127,216,667"
2022-06-30 11:15,91811100000,80613000000,11198100000,12031000000,14.9 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,483,916,667"
2022-06-30 11:20,91777100000,80388700000,11388400000,12161500000,15.1 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,259,616,667"
2022-06-30 11:25,91785200000,80370600000,11414600000,12229400000,15.2 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,241,516,667"
2022-06-30 11:30,91783700000,80250400000,11533300000,12151100000,15.1 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,121,316,667"
2022-06-30 11:35,91794800000,80235900000,11558900000,12526800000,15.6 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,106,816,667"
2022-06-30 11:40,91790000000,80200300000,11589700000,12328500000,15.4 %,13074000000,2655791667,1239875000,1159416667,18129083333,"62,071,216,667"
2022-06-30 11:45,91774600000,80085200000,11689400000,12529400000,15.6 %,13074000000,2655791667,1239875000,1159416667,18129083333,"61,956,116,667"
2022-06-30 11:50,91762700000,79743700000,12019000000,13020300000,16.3 %,13074000000,2655791667,1239875000,1159416667,18129083333,"61,614,616,667"
2022-06-30 11:55,91771200000,78963200000,12808000000,13810500000,17.5 %,13074000000,2655791667,1239875000,1159416667,18129083333,"60,834,116,667"
2022-06-30 12:00,91787800000,78450800000,13336900000,14286800000,18.2 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,483,791,667"
2022-06-30 12:05,91854600000,78723600000,13131000000,13922900000,17.7 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,756,591,667"
2022-06-30 12:10,91900200000,78457900000,13442300000,14281200000,18.2 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,490,891,667"
2022-06-30 12:15,91957500000,78334500000,13623000000,14416000000,18.4 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,367,491,667"
2022-06-30 12:20,92015000000,78349700000,13665300000,14411100000,18.4 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,382,691,667"
2022-06-30 12:25,92007400000,78447600000,13559800000,14480800000,18.5 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,480,591,667"
2022-06-30 12:30,92000000000,78226200000,13773800000,14718100000,18.8 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,259,191,667"
2022-06-30 12:35,91991600000,78028500000,13963100000,14915500000,19.1 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,061,491,667"
2022-06-30 12:40,91997200000,77886200000,14111000000,15032800000,19.3 %,14922616667,2583200000,1455800000,1005391667,19967008333,"57,919,191,667"
2022-06-30 12:45,91993800000,77585700000,14408100000,15266100000,19.7 %,14922616667,2583200000,1455800000,1005391667,19967008333,"57,618,691,667"
2022-06-30 12:50,91956500000,77934500000,14022000000,14951800000,19.2 %,14922616667,2583200000,1455800000,1005391667,19967008333,"57,967,491,667"
2022-06-30 12:55,91987600000,78298300000,13689300000,14772400000,18.9 %,14922616667,2583200000,1455800000,1005391667,19967008333,"58,331,291,667"
